filename,question
musicalelements/3I248AdZa_g.mp3,What are the temporal boundaries of the thumping and thud sounds present in the audio clip?
mediaContent/_3qCI-zzfiY.mp3,Is the thunderstorm sound in the audio clip an abnormal or unique event?
sound/_3qCI-zzfiY.mp3,How does the acoustic feature of the thunderstorm sound convey intensity?
sound/jf89wBT-vS8.mp3,What distinguishes the sound of the tick from the other sound events in the audio clip?
geo/jf89wBT-vS8.mp3,What could be the reason why the tick sound is only present for a brief moment in the audio clip?
mediaContent/XzcmU4qnDGk.mp3,What makes the tick sound in the audio clip distinguishable from other sounds?
musicidentification/s8BzZu0yg4E.mp3,"What is the pattern of the tick sound?  \n\n If there are multiple sounds / sound sources, separate them with a semicolon and order them roughly in the order that you hear them. \n\n Answer format: Event name, followed by a colon, then the start and end times (in seconds) inside brackets. \n\n Example: \n Breathing: [6.6s (start) - 7.2s (end)]; \n Vehicle: [7.8s (start) - 8.4s (end)]."
person/zCbOiYolXrQ.mp3,What is the acoustic feature of the tick sound?
mediaContent/r27nZyysSVA.mp3,What time stamps did the tick sound occur between?
musicidentification/l5CEprbZ0OE.mp3,"Based on the temporal relationship between the tick sounds and the smoke alarm, what can be inferred?"
musicalelements/l5CEprbZ0OE.mp3,What is the duration and acoustic feature of the tick sounds in the audio clip?
musicalelements/DxYW1LfnXy8.mp3,What is the duration of the ticking sound in the audio?
mediaContent/ClockTicking.wav,What is the relationship between the pendulum movements and the ticking sound?
musicalelements/qUHSY-cC6-o.mp3,What is the temporal relationship between the ticking sound and the background noise?
musicidentification/ClockTicking.wav,What is the fifth sound event recognized in the audio clip?
mediaContent/dciCzFRSndk_000051.mp3,What is the timbre of the crow cawing sound?
musicidentification/Av1daPQ4G6I_000120.mp3,What is the timbre of the sound produced by playing the saxophone?
musicalelements/_3qCI-zzfiY.mp3,How does the distance of the thunderstorm affect the time delay between lightning and thunder?
musicidentification/So-k685qVeg.mp3,What is the time gap between the two instances of the high-pitched squeaking sound in the recording?
geo/ClockTicking.wav,What can be inferred about the time of day based on the presence of the ticking clock in the audio clip?
sound/wkIh29FnEeQ.mp3,"What are the time stamps for the different intervals marked by the alarm sound?  \n\n If there are multiple sounds / sound sources, separate them with a semicolon and order them roughly in the order that you hear them. \n\n Answer format: Event name, followed by a colon, then the start and end times (in seconds) inside brackets. \n\n Example: \n Breathing: [6.6s (start) - 7.2s (end)]; \n Vehicle: [7.8s (start) - 8.4s (end)]."
person/Es05m8l6nZI.mp3,What are the time stamps for the sound of shouting in the audio clip?
musicalelements/394416.wav,How might the timing and rhythm of the 'whoosh and swoosh and swish' sounds affect a listener's mood?
geo/174636.mp3,How does the timing of the sound events contribute to the overall atmosphere of the clip?
musicidentification/394282.mp3,How might the temporal relationship between the person's screech and other sounds in the environment provide additional context to the situation?
sound/DxYW1LfnXy8.mp3,What is the duration of the tire squeals/skids in the audio?
musicalelements/Z7TBdyUnBrE_000020.mp3,Does the toilet flushing in this audio clip convey any specific mood or atmosphere?
mediaContent/Z7TBdyUnBrE_000020.mp3,What specific acoustic features in the toilet flushing sound make it mildly low pitched and buzzing?
sound/Mmt7r3Biczw.mp3,What acoustic feature of the horn can help identify the type of vehicle?
mediaContent/F3k3LNhms6Y.mp3,What is the tone of the male speaker's voice?
musicalelements/YzHZy5wZ6nQ.mp3,What is the tone of the man's speech?
musicidentification/uylJbPir6JY_000030.mp3,What is the tone of the speaker's voice and why?
mediaContent/zPWXEMjyr-8.mp3,What is the total duration of the audio clip?
musicidentification/5BEVY0vaygg.mp3,What instruments might be heard in the traditional music in the audio clip?
mediaContent/6feptTVfwf4.mp3,What is the function of the train horn?
geo/O9rrcARz9sw_000100.mp3,What can be inferred about the mood or atmosphere of the audio clip from the train horn sound?
person/6feptTVfwf4.mp3,Why does the train horn sound different than the vehicle horn?
geo/ZL8w-cD8EEI.mp3,"What type of sound is recognized from 8.9s to 10.0s, and what is its acoustic feature?"
mediaContent/390459.wav,What kind of typing is happening in the clip?
geo/AtBhjH3D0RY.mp3,"What acoustic feature(s) of the metallic and sharp sound event 'Chink, clink' make it distinct from other sound events?"
sound/Av1daPQ4G6I_000120.mp3,What are the physical characteristics of a saxophone that contribute to its unique sound?
musicidentification/wkIh29FnEeQ.mp3,What can be inferred about the urgency of the situation based on the alarm sound?
musicalelements/66334.mp3,What can you infer about the creative process behind the audio clip based on the use of a fast distorter effect?
sound/52361.mp3,How does the use of digital technology impact sound sampling?
musicalelements/561243.mp3,What is the history of the hi-hat in Hip-Hop music?
musicidentification/33708.mp3,How might the use of reverb affect the tone of the guitar?
musicidentification/24312.wav,What effect could the use of whispering have on the speech?
musicalelements/156431.wav,Why do you think the vehicle in this audio clip is loud and rumbly?
person/OfTBNzDaLng_000480.mp3,What specific acoustic features in the audio clip lead you to determine that the sound is being made by a trombone?
person/dZL8X3OGCXs_000020.mp3,What type of music is the vibraphone commonly used in?
sound/WhatsThatNoiseTheVoice-ChairTurn.wav,"The audio clip contains a certain sound, what is this sound?"
musicalelements/85795.wav,How does the volume of the audio event contribute to the overall effect of the musical composition?
musicidentification/9puli6EnDs8.mp3,What is the volume of the drilling sound?
musicidentification/588297.mp3,What is the volume of the sound event?
geo/5BEVY0vaygg.mp3,Does the audio clip convey a specific mood or atmosphere?
person/E3wxn8swSOA_000030.mp3,What type of setting or environment do you think this audio clip would fit well in?
person/o6WD08fUDd0_000080.mp3,What kind of music genre or context can you infer from the warm and mellow sound of the audio clip?
sound/osYqZoF0sU8.mp3,What is the volume level of the water splashing events compared to the speech in the audio clip?
sound/394813.mp3,How would you describe the waveform of the sound?
mediaContent/_ySR95oDBh4.mp3,What is the effect of the wavering acoustic feature of the Civil defense siren?
musicidentification/4py6oSSoZ4g_000000.mp3,What other environmental factors may contribute to the muffled and low pitched quality of the whispering sounds?
mediaContent/k4yNgOC-cD8.mp3,What is the acoustic feature of the whistling sound?
musicalelements/17596.mp3,Can you describe the step-by-step process of how white noise turns into cello resonance in this audio clip?
mediaContent/402820.mp3,What specific acoustic feature distinguishes the white noise in the audio clip?
sound/17596.mp3,What is the temporal relationship between the white noise and cello resonance in this audio clip?
musicidentification/y2Bi6XXL92Y.mp3,What is the typical temporal relationship between the sounds of a gunshot and the sounds of the whooshes?
sound/Kc4xrWpOrUM.mp3,What is the significance of the wind noise (microphone) in different parts of the clip?
geo/GwhbtNMr4Mo.mp3,What are the time intervals during which the wind noise is accompanied by gritty and hissing sounds?
sound/XzcmU4qnDGk.mp3,What is the duration of the wind sound in the audio clip?
sound/zCbOiYolXrQ.mp3,What is the acoustic feature of the wind sound?
mediaContent/zCbOiYolXrQ.mp3,What is the temporal relationship between the wind and car passing by sounds?
sound/9WiSfTJ-4cc.mp3,What activity is the woman doing while talking?
geo/5fBC_iTCimQ_000040.mp3,Which of the two instruments in the audio clip has a more higher-pitched sound?
person/3clROfrVkPI_000038.mp3,What are some famous rap lyrics that incorporate complex wordplay?
musicalelements/2YiezvYY5K4.mp3,What might be a possible scenario in which a gun is fired and someone speaks after?
musicalelements/223089.mp3,What other type of sound could potentially complement the kick sound?
musicalelements/bRH0Fu0kn5I.mp3,How can you tell that there are multiple engines running in the audio?
sound/573579.mp3,What other sound events are present in the audio clip aside from the meme being recreated?
geo/573579.mp3,What acoustic features can be heard in the audio clip that help identify the meme being recreated?
sound/F3k3LNhms6Y.mp3,How many separate instances of male speech can be heard in the audio clip?
musicalelements/ykyZXh_S7HY.mp3,What potential scenario could lead to this audio clip?
mediaContent/406526.mp3,What is the most likely reason for someone to strike a metal trailer with a wooden rod?
mediaContent/367178.mp3,What might be the reason for someone walking quickly?
mediaContent/ZZxZYB2QDn8.mp3,What could be the cause of the background noise in the audio clip?
person/8Qa3m5mSZD0_000030.mp3,What could be the reason for the lawn mowing based on the acoustic feature?
musicidentification/326924.mp3,What could be the possible reason for the punching sound?
musicalelements/9QSfBk9_GRE.mp3,What might be some potential reasons for the helicopter's presence in this audio?
musicidentification/NZRZtoC3ieI.mp3,Is there a pattern in the occurrence of sounds that can be discerned from the timestamps?
mediaContent/ClockTicking.wav,What can be inferred about the environment in which the audio clip was recorded based on the identified sound events?
mediaContent/85795.wav,Is there any pattern or repetition in the audio clip and what does it signify?
